['6.38840448723718E+17', 'positive', 'In a reversal, Carly Fiorina now likely to make main stage at the next Republican debate: Carly Fiorina may ha... http://t.co/9Yanrp1Ts5']
['6.38847679720591E+17', 'positive', 'Spain Is Winning the Gay Tourist Dollar War: Spain may not have London or Paris, but its friendly culture and ... http://t.co/6J93THb9PT']
['6.38848967564902E+17', 'positive', "Gay's article shows us that whether we know it or not, education may become our entire life. So don't grow up hating it. #BBLENG101"]
['6.38849509343261E+17', 'positive', 'Very, very excited to see my favorite republican Carly Fiorina in the debate on the 16th!!! (I still secretly support Hillary though)']
['6.38849983664554E+17', 'positive', "Ight yall i'll have my PS4 on the 15th"]
['6.38851077400564E+17', 'positive', "Me: Jun I have a secret...  Jun: what is it?!  Me: well I'm actually...JOHN CENA!  Jun: oh my gawd..."]
['6.38856475767636E+17', 'positive', '#REVIEW #Phillies @ #Mets B2-1o: Phillies challenged (play at 1st), call on the field was #overturned: David Wright grounds out,... [1/2]']
['6.3885845487503E+17', 'positive', '@NICKIMINAJ hey Nicki i was going to wish you happy independence on monday from Trinidad']
['6.38864533000483E+17', 'positive', '@_SarahBroadie do it we can be out to dunkin tomorrow before practice']
['6.38869515481313E+17', 'positive', 'This is like the day before my Ed Sheeran concert dude no wait a few days  https://t.co/iSZI5bSl5w']
['6.38875212109386E+17', 'positive', 'Some things never change. The sun rises every day, the @Twins sticking it to the White Sox feels great.']
['6.3887605051716E+17', 'positive', 'This is fun. We should play the White Sox more often. https://t.co/XeIA23mY8q']
['6.3887924236585E+17', 'positive', 'Frank Gifford was the only sportcaster to do both play by play and color commentary for Monday Night Football. #funfact']
['6.38884296019833E+17', 'positive', 'So pumped to be front row at the Red Sox tomorrow night w my boy @Steviemac98']
['6.38889429306868E+17', 'positive', '@xiCardinal interesting...I just got my PS4 today. We may have to link up at some point before you go back to the dark side!']
['6.38891397920109E+17', 'positive', 'Just really want Dunkin tomorrow']
['6.38892911661318E+17', 'positive', "We beat Red Sox 3-1. Let's win the series tomorrow afternoon. #MLB. #Yankees."]
['6.38893566132032E+17', 'positive', 'White Sox take the lead on CSN! https://t.co/zSF8WFkCgm']
['6.38897164165493E+17', 'positive', "After sitting 13 rows back from 3rd base I have to say... I fell in love with David Wright's ass tonight"]
['6.38900168079733E+17', 'positive', '@ItsDeltaElite oh thanks I appreciate it, they say the PS3 &amp; PS4 will have the night map on 8 September']
['6.38905636995113E+17', 'positive', "I'm so nervous for next Tuesday I'm so excited to see who's going to brought on the stage with shawn"]
['6.3890815350623E+17', 'positive', "Lol who wants Dunkin tomorrow because you know I'm getting some"]
['6.38912775805268E+17', 'positive', '@kctv5 if you have a soul, a beating heart, common sense, out simply empathy you should not air the chiefs Thursday in favor of big brother']
['6.38915829526979E+17', 'positive', "I should dress up as randy Orton tomorrow bc he's basically a super hero"]
['6.38922495043596E+17', 'positive', 'Koski :: CNN amends debate criteria, Carly Fiorina may get in: The organizers of the next Republican president... http://t.co/1YpJFXSi5M']
['6.38926466269381E+17', 'positive', "@thegiantsox okay I'll admit PC may be better but PS4 is just my preference and always will be. I just like console lol."]
['6.38926637225001E+17', 'positive', 'Janet Jackson cream you know it unbreakable Janet Jackson Minneapolis live November first target center Minneapolis http://t.co/LZpkEkN8hK']
['6.38928751250801E+17', 'positive', '@TammyWesolowski .My wish to convey Islam message to everyone. Allah may help you to understand real relegation that is ISLAM. Safe ur self.']
['6.38932065648529E+17', 'positive', 'Carly Fiorina gets promoted to the top table for the Sep 16 CNN Republican nominee debate http://t.co/vl1RXievEm']
['6.38942087463989E+17', 'positive', "Although sincerely happy for all my fellow U2 fans who met the boys yesterday &amp; who will see them on Fri. &amp; Sat.,I'm just a wee bit jealous"]
['6.38951304598004E+17', 'positive', "Ed Sheeran, Ant &amp; Dec &amp; the Royal Marines' Unbelievable Performance - Saturday Night Takeaway http://t.co/LAsdkjH1ro"]
['6.38958465268994E+17', 'positive', "Chuck Norris has his own school of martial arts of which he is a 10th degree black belt called Chun Kuk Do. This is not a joke, it's fact"]
['6.38973576230629E+17', 'positive', 'Everyone is at different levels but you will always find something, even the tiniest thing in Islam that a family member who may not be']
['6.38979177908204E+17', 'positive', '@JessyJMBS RT: "#R5FamilyLovesYouRocky We love you Rocky!! &amp;lt;3 @rockyR5 see you in Milan next 20 September..." http://t.co/gVJ0LenHK5']
['6.38988201231819E+17', 'positive', '@AbuJaulani @_iMuhammadBello: As woman,Islam prevents me frm raining abusive words.@abujaulani may Allah guides you to right path']
['6.38995232768545E+17', 'positive', "Watching the repeat of Sunday's Live episode and my god this Loyiso guy can sing. He killed that Sam Smith song."]
['6.39002159850332E+17', 'positive', "@CobesME4 we'll see when he scores the winner against you and is off to Man Utd with Kane in January. Enjoy Adebyor x"]
['6.39007508749775E+17', 'positive', "Damn my PS4 is on its waaaaaay &lt;3 Should arrive today but I won't be there xD hopefully I can pick it up from the post office tomorrow~~"]
['6.39020124092113E+17', 'positive', "Cardiff for some beers tonight and London for beers tomorrow night before we fly out to Milan on Friday, let's get packing!"]
['6.39023985959694E+17', 'positive', "@Tom_05__: They'll confirm De Gea tomorrow.. There Real Madrid, they'll get what they want. Hmmm.."]
['6.39027448080921E+17', 'positive', 'Floyd Mayweather is heavy favourite to go 49-0 on the 12th. Bet on the fight here - http://t.co/SI0bSwuAyR #Boxing http://t.co/Scy6xKHFdH']
['6.39036874078745E+17', 'positive', "I'm going to Milan tomorrow omg I forgot?????"]
['6.39043834534568E+17', 'positive', "Listening to the new @girl_band album. If you like old-school Nirvana, NIN &amp; general gig mayhem, don't miss them at @epfestival. Sun,9.30pm."]
['6.39057962326077E+17', 'positive', "Wearing an Iron Maiden shirt from the 7th grade because I don't have anything else thats clean nice"]
['6.3905918599329E+17', 'positive', '8:07 I want to give you tickets to JANET JACKSON @mtscentre Sept 8! Prepare for a Janet trivia question! @FHollywood http://t.co/LaYqTgsVjX']
['6.39063351310422E+17', 'positive', 'Mr. Freedom has scored TWO tickets to the Zac Brown Band Concert this Saturday at Hershey Park Stadium! Just like... http://t.co/axI8LImYCR']
['6.39067105422389E+17', 'positive', "I am really hoping the #preds aren't one of the 5 teams that called about trading for Kane. Not sure we have enough room for 3rd chances."]
['6.39069017672565E+17', 'positive', 'Good morning. Happy Wednesday. Zac Brown Band fans, Where you at? #MakeItPossible ;)']
['6.39075507020149E+17', 'positive', 'OMG!!!!!!!!! boy this fight would have been so emotional and epic Naruto vs jiraiya in the 3rd Great Ninja War http://t.co/CREF0uWa8G']
['6.3907933985903E+17', 'positive', 'This is all time greatest and why we all luv and hate Kanye west but he is a human that keeps the world alive #YE  https://t.co/BHoWFpGTjs']
['6.39085710889329E+17', 'positive', 'Scott Walker says his actions covered everyone in poverty with Medicaid for first time ever. PolitiFact: Mostly True http://t.co/FVomCnxDNj']
['6.39087725090488E+17', 'positive', '#TrumpOnCNN  Please add Carly Fiorina to the primary debate Sept 16th. Please start interviewing her on CNN she deserves more time on CNN']
['6.39092628571599E+17', 'positive', 'Hey fam just quick view of Janet Jackson\'s 1st performance from her Unbreakable tour since her "retirement"!... http://t.co/LzwQ7PNQa7']
['6.3909855444378E+17', 'positive', "@LuxxSOCIAL @Raheem_TM it may have have gotten a higher score never denied that fact....but Nicki's album is STILL critically acclaimed. Lol"]
['6.39110936096342E+17', 'positive', 'Well well, today on Amazon you can preorder physical 3DS Shovel Knight (also PS4) for the original $19.99 price. I may get that after all.']
['6.39114140355723E+17', 'positive', "@Jarvdawg yea and the performance never drops. I'm playing side by side with my mate on PS4. So clean! good luck holding out until Friday :x"]
['6.39124189576843E+17', 'positive', "@TonyBasilio Iron Maiden reference... Now you're talking! New album #BookOfSouls drops Friday #uptheirons  Woooooo! \\m/ \\m/"]
['6.39131441608004E+17', 'positive', 'Been following Naruto since I was in the 4th grade. I remember rushing to the TV Saturday night to watch it at 9 pm on Toonami.']
['6.39132725044097E+17', 'positive', "Janet Jackson's album comes out on October 2nd, Janet Jackson is currently on it's supporting tour ...."]
['6.39145274288546E+17', 'positive', 'welllll who wants to see Ed Sheeran with me on the 17th????']
['6.3915205680529E+17', 'positive', "The new Iron Maiden album is awesome.  Buy it now. Not out til Friday but heard it today and it's Maiden of old. Buy i"]
['6.39152795631817E+17', 'positive', 'Thanks to @CaseySoftware and @kinlane I have been reminded that Ice Cube\'s "good day" was my 4th birthday.']
['6.39160375724786E+17', 'positive', "Bagged some tickets for The Libertines @ the 02 Acad this Sunday , then I've the Scotland v Germany game Monday then Foo Fighters Tuesday!"]
['6.39168552621212E+17', 'positive', 'Carly Fiorina may be moving up to the main debate stage thanks to this @CNN change http://t.co/KwUN6PVzZQ http://t.co/ojcNJy77jp']
['6.3917194204665E+17', 'positive', '@NicoletteKelley Set a reminder: October 6. Get ready to join the celebration around #AllDayBreakfast, Nicki!']
['6.39175281731863E+17', 'positive', 'Thursday night Fantasy Draft, Friday day Charlotte football viewing party, Friday night Jason Aldean, Saturday ECU, Sunday LKN!']
['6.39180607302595E+17', 'positive', '.@LenKasper: "Bryant has hit some big home runs..."  [Kris Bryant hits a game-tying two-run HR in the 8th]']
['6.39185984974914E+17', 'positive', "@JanetJackson  Janet Jackson I love u!!!!   U can't wait to see u on February 5 at the palace of Auburn Hills. I be the loudest one there!!!"]
['6.39187226493063E+17', 'positive', 'Iowa GOP poll results are here, in 3rd place Jeb Bush with 23%, in 2nd place Donald Trump with 34% and in 1st place is JOHN CENA']
['6.3918910237458E+17', 'positive', 'I convert to Islam tonight. May Allah bless all religions, peace be upon all the Prophets... As they have led me this far. Peace be upon you']
['6.39189394910417E+17', 'positive', "And Shawn just said we can go to the commons on Friday so now I'm happy (:"]
['6.39191421514351E+17', 'positive', '@oldiesmusiclove  yeah me!!  But I will see you Friday  Keep away from Nirvana, I know what it means when you listen to it!']
['6.39192082159026E+17', 'positive', "Stuff A Bus starts tomorrow at Shawn's No Frills We have some great draws for you to enter when you visit! http://t.co/LdQqKO4NmQ"]
['6.39196708522586E+17', 'positive', "it's already thursday here soooo tomorrow I'm going to Milan with my best friends! jfdlsajfdsads"]
['6.39202015176978E+17', 'positive', 'Loved the original PS Vita version. Glad to see PS4 owners will experience the game.  https://t.co/fOqnfw9M9h']
['6.39208180585792E+17', 'positive', '@armyveteranMPI  I may sound like a parrot but Dr. Ben Carson as our leader with Carly Fiorina as his VP is a winner for all Americans.']
['6.39209355678642E+17', 'positive', "Sunday Candy is a better song than U2 or Temper Trap have ever written. And it's a rapper and his live band, so,"]
['6.39211485340783E+17', 'positive', "I was thrilled to attend the first show of Janet Jackson's new #Unbreakable tour on Monday. Amazing performance! http://t.co/fsJBBOnszr"]
['6.39216691772269E+17', 'positive', 'GOP presidential candidate Carly Fiorina will likely take the prime-time debate stage later this mon http://t.co/InqeNpCc9K']
['6.39223208131056E+17', 'positive', 'Miss Janet is BACK! Janet Jackson - Unbreakable World Tour plays Calgary tonight and Edmonton on Friday, Sep 4!... http://t.co/XvvxxsBpT3']
['6.39228849402712E+17', 'positive', 'been with Shawn every day since last Friday.  booooa, i could get use to being with him everyday.']
['6.39229948599882E+17', 'positive', 'Mildly hysterical about seeing the Foo Fighters on Saturday - The Pretender https://t.co/qmWkBMLVWC via @YouTube']
['6.39235615322718E+17', 'positive', 'While I was 1/2 asleep I could hear Ice Cube and Mike Epps and I got happy cuz I thought Next Friday was on but its All about tbe Benjamins']
['6.39236680751448E+17', 'positive', "Just take me back to Saturday when Jason aldean sang big green tractor because I fucking love that song and it was 17373X's better live"]
['6.392419910842E+17', 'positive', "Zack, South FL, Beetus behaved, I wish it was tomorrow night. There's a prerelease party for Iron Maiden's new album.  #dsma"]
['6.39247494489096E+17', 'positive', "Shopping for the winter and it's just May. - Kanye West for President 202"]
['6.3925157567273E+17', 'positive', 'Kane will indeed return this Monday on #RAW. Also, Edge &amp; Christian will be on the #StoneColdPodcast!!!!!']
['6.39258303495807E+17', 'positive', 'according to frank ocean it must be July 55th']
['6.39259959578878E+17', 'positive', "I just can't wait for Ed Sheeran on Saturday"]
['6.39264126028644E+17', 'positive', 'She surprised me with Jason Aldean Tickets for tomorrow night!!!!!!!!!']
['6.39271788095017E+17', 'positive', 'Happy Friday!!!   Watching this gives me hope in our youth. Out of all the rambling  Kanye West did this past... http://t.co/PN3f65ITyB']
['6.39273011040883E+17', 'positive', "when you have PCD from One Direction and then realize you're seeing Ed Sheeran next Tuesday http://t.co/JIS9Yo7teo"]
['6.39276207326888E+17', 'positive', 'Ed Sheeran tomorrow!!! You ready to be up close and personal with my future husband @RomeroM_18?']
['6.39277718626922E+17', 'positive', "tomorrow will be one of the best nights ever bcs it's double eviction night on Big Brother and my emotions fly everywhere each time"]
['6.3927932468464E+17', 'positive', 'Ed Sheeran tomorrow.... the tears and the excitement is crazy']
['6.39289525961802E+17', 'positive', 'I miss Niall so much he made me so happy on Saturday I felt at home and god I want to go back']
['6.39296190475932E+17', 'positive', '@1075theriver is there a contest for Ed Sheeran? Im flying to Nashville to see him for the 11th time &amp; would love to finally meet him']
['6.39300484117852E+17', 'positive', "Josh Hamilton pinch hit single! Venable to 2nd! DeShields at the plate! No outs! Let's go Rangers!"]
['6.39302918416527E+17', 'positive', '@LethalLaserKJ lol jk, Kane is too valuable. Teams would have to give up 1st liners for him. Dude was 2nd in scoring on the team.']
['6.39310716000825E+17', 'positive', 'tmh change my mind when Niall waved at my section was the 2nd best day of my life after otra when I heard through the dark live']
['6.39323284660728E+17', 'positive', "hey it's liv just wanted to say I hope everyone has a great day tomorrow and ash has a good day at school aND NIALL POSTED A SELFIE BYE"]
['6.3933134202359E+17', 'positive', 'Might be getting a little excited about seeing Foo Fighters on Saturday. #rock']
['6.3933577941683E+17', 'positive', "Kane &amp; Nathaniel  Kanes 1st day at infant school. Nathaniel's final year in juniors school.  #emotional http://t.co/RYsLPj7Qp1"]
['6.39341324777341E+17', 'positive', 'Legendary Chuck Norris may visit Azerbaijan: We mostly talked about sports in Azerbaijan, I informed them in d...  http://t.co/edSmnZrAJK']
['6.39348888537801E+17', 'positive', "Who's ready for Iron Maiden day tomorrow @PlanetRockRadio. Maidens The Book of souls album is unleashed . http://t.co/IEXJzAaIG2"]
['6.39357976667492E+17', 'positive', '** Good! Because from the looks of it, Barnes &amp; Noble will be selling "Comes a Watchman" for firewood in November ** https://t.co/YW2WdxLcvd']
['6.39371166264627E+17', 'positive', 'that Fourth of July remix thingy in Paper Towns just makes me feel something weird and good and refreshing like !!!']
['6.39376836825223E+17', 'positive', "My Ye'eh is coming down from Prince George tomorrow!! (Grandfather)  I hope. Let's see if he sticks to his words this time."]
['6.39381826423923E+17', 'positive', 'Make sure to be part of the upcoming EuroFM members meeting in Milan! http://t.co/tarP7MsJeT #networkwithFMprofessionals']
['6.39385664149172E+17', 'positive', '@EllaHenderson i hope you are touring with TT oct 13th in milan seen the show 5 times in the uk and you were awesome chick..']
['6.3939640028817E+17', 'positive', "@HannahEckardt This is like my 3rd msg about this but im dumb. Do you know kane's # anymore? i lost it. Also hope everythings good and stuff"]
['6.39406686243959E+17', 'positive', 'Good peak at presidential candidates. Carly Fiorina has it right-1st day is for reaching out, introductions, etc. https://t.co/WIvLbVUemz']
['6.39410809337213E+17', 'positive', "I got 4 Janet Jackson tickets I just hope I don't lose them by January"]
['6.39417702398845E+17', 'positive', 'Kris Bryant is going to be 1st player to win Collegiate PoY, MiLB PoY, and an MLB RoY in consecutive seasons. Few have even done 2 of 3.']
['6.39432391577182E+17', 'positive', "You're going to miss me singing a Frank Ocean this Friday if you do something other than this: https://t.co/1ZavuTaC8H"]
['6.39435946170184E+17', 'positive', "@902e0f2de0944a3 lol I'm glad I have my Xbox for the start gonna get my PS4 later in the day tuesday"]
['6.39443010992906E+17', 'positive', 'Did you miss HopeCity on Sunday? Check out this awesome message on how, as Christians, we are counted worthy. http://t.co/X7kJUriEcL']
['6.39449337114829E+17', 'positive', 'Brady is free, Jason Aldean tonight, Busch gardens on Saturday, and brunch on Sunday! Best birthday weekend ever! #FreeBrady #TB12']
['6.39451095618597E+17', 'positive', 'Congrats to Lina Boily! She just won 2 tickets to see Janet Jackson this Saturday in Grande Prairie. Buy yours here: http://t.co/hSJzltF0qT']
['6.3945624923134E+17', 'positive', 'Tomorrow is a great day. New Iron Maiden album AND Illinois Football season opener.']
['6.39457582718034E+17', 'positive', '@DumbEsticated literally just learned that "otter" was a thing on Tuesday. Gay roommate is teaching me so much.']
['6.39462640528556E+17', 'positive', 'En route back to Turin after a perfect day out in Milan. Looking forward to a chilled day tomorrow and the #U2 gig tomorrow night. #U2ieTour']
['6.39470197930336E+17', 'positive', "Who's reppin' #KXCountry at the Zac Brown Band show tonight? 1st of 2 @MolsonCanAmp Let me know where you're at so we can party!"]
['6.39480100799451E+17', 'positive', '@ChelseaPettis1 Me too! Hopefully I get back soon enough to enjoy some drinks!! Shawn was saying you guys will be there Fri and Sat nite??']
['6.39482531260301E+17', 'positive', 'It should be settled in the minds of Christians that the Holy Scriptures are a spiritual light far brighter than the sun - Martin Luther']
['6.39485164763148E+17', 'positive', 'I want to see Jason Aldean tomorrow night, thanks for noticing that @TedinatorHUTCH']
['6.39486761694048E+17', 'positive', 'Simultaneously exhilarated and humbled prepping to teach Christians, Muslims and Jews in the Middle Ages for the 1st time; 1/2']
['6.3948897783844E+17', 'positive', 'Thank god brendan let @FinallyMario go back to Milan cuz he is to good to be sat on a bench. #Balotelli #goalmachine http://t.co/nD73jeo6RM']
['6.39490449753928E+17', 'positive', 'Future &amp; Gucci all the way to Atlanta tomorrow night...']
['6.39496056049431E+17', 'positive', 'The Foo Fighters are playing The MK Bowl this weekend. Did you see Bowie or MJ at the bowl? Planning a mini feature for my Saturday Show x']
['6.3950008685106E+17', 'positive', "Now playing on #UrbanGold : U2 - Sunday Bloody Sunday  http://t.co/q9six47R1S 80's : Nothing but the best!"]
['6.39503993824219E+17', 'positive', "Tune in for gay stuff on @GayAgendaRadio on @FabRadioInt tonight. I will probably say 'Bye Felicia' for my 1st time ever. #KimDavis #byeeeee"]
['6.39505869101793E+17', 'positive', 'Donald Trump says he has nothing but nice things to say about Kanye West, but adds he may "have to run against him in a few years."']
['6.39506665021174E+17', 'positive', 'Tomorrow is Force Friday and I get to see Slipknot. Totally the good day that Ice Cube rapped about.']
['6.39516543349621E+17', 'positive', "@Joanovarc am heading to see the Foo Fighters on Saturday, but if I'm honest, am more excited to see u lot at #Balstock - don't tell my g/f"]
['6.39518073763009E+17', 'positive', 'I want Charlie Wilson and Kanye West to perform at my wedding and/or my 25th birthday party #Bound']
['6.3952005263564E+17', 'positive', 'Marco Carola played Paul Funkee - Mazafaka303 @ SMC Social Music City, Milan (2nd track) Thank you, mazafaka!  Buy... http://t.co/DUpKkN1kQv']
['6.39522437462368E+17', 'positive', "Awesome release day tomorrow with Iron Maiden, Amorphis and Riverside, and can't really afford either. If I want to be sensible at least."]
['6.39527594866647E+17', 'positive', 'I still watch the new episode of Naruto every thursday #geek']
['6.39531428254978E+17', 'positive', "Tomorrow is my day off. Tomorrow I am going to Dunkin' Doughnuts."]
['6.39533218505617E+17', 'positive', 'New Iron Maiden album being delivered to my work tomorrow. Bet your ass im gonna annoy the interns with that shit :D']
['6.3953656578236E+17', 'positive', 'I liked a @YouTube video http://t.co/oyey81EYQ5 Nicki Minaj - Dear Old Nicki with lyrics - Pink Friday']
['6.39541828786782E+17', 'positive', 'Everybody gets happy around Zayn. People get happy, puppies get happy, the sun gets brighter, the nature gets more beautiful']
['6.39545591572247E+17', 'positive', "for whoever wants to take me to the sam smith concert on september 30th... I'm completely available"]
['6.39556421118489E+17', 'positive', 'greeted this morning to the sight of a boss who shall remain unnamed sat by himself paying bills to Katy Perry\'s "The One That Got Away"']
['6.39565162526061E+17', 'positive', "@brianjbowe @jaysonbussa Hell yeah! (I've had a marathon Iron Maiden session going in the run up to Book of Souls being released tomorrow.)"]
['6.39568852515451E+17', 'positive', 'So excited for the new Iron Maiden record tomorrow! UP THE IRONS!!!']
['6.39574766102315E+17', 'positive', 'That brief scene of Ice Cube writing Friday in Straight Outta Compton made me laugh cos it reminded me of Kenny Powers writing his script']
['6.39576438224605E+17', 'positive', "@Likeitornotmama @jda927 Lil Kim will be remembered as the 3rd/4th most successful female rapper. Nicki will/is the 1st. Numbers don't lie."]
['6.3957868783104E+17', 'positive', '@NiallOfficial  hi Niall  tomorrow is my 17th  birthday mean the world to me if you wish me a happy birthday  thanks niall  I love you']
['6.39579436048884E+17', 'positive', "Everyone I know is going to the Ed Sheeran concert on September 25th, I can actually meet up with people at the concert I'M SO HAPPY"]
['6.39581681561698E+17', 'positive', 'Janet Jackson\'s #Unbreakable Drops Oct 2nd - Single "No Sleeep" Regain #1 spot on the Charts! http://t.co/MwWeofncMY http://t.co/X4FvRuBXVe']
['6.39590279109059E+17', 'positive', "We're at Paper Towns tonight because Thursday. I'm not sure it's not still June. Mom is excited about her peanut m&amp;ms."]
['6.39593486526882E+17', 'positive', '@tinkerbelle3257 Oh its ok, I follow a ton of updates from Big Brother so I will see it tomorrow']
['6.3960421481411E+17', 'positive', 'Ryan Braun just stole his 20th base of the season. Fourth 20-20 season of his career.']
['6.39605686691856E+17', 'positive', 'Janet Jackson has unveiled the track list and album cover for her upcoming LP Unbreakable, which will arrive October 2nd.']
['6.39608965366682E+17', 'positive', 'This article on Scott Walker.. is the best. #ILoveWriters http://t.co/hyPQTrtYsX']
['6.39612705771536E+17', 'positive', "I could go see Jason Aldean for free tomorrow... But I'm not even trying to give homeboy the wrong impression cause he's already aggravatin"]
['6.39615426532512E+17', 'positive', 'Julia won her 1st comp..that means everyone in the house has won a comp..cant remember the last time Big Brother had a house like this #BB17']
['6.39622877348798E+17', 'positive', '@foxandfriends Good chance she may be Gay by the time she gets out.']
['6.39632534377136E+17', 'positive', 'But seriously. Free ticket to Ed Sheeran on Saturday. Only catch is you have to go with me.']
['6.39636154233418E+17', 'positive', 'So my sister and I are going to Ed Sheeran on Saturday...']
['6.39638925493994E+17', 'positive', "@lucasmgem True, right now they have the best squad. But if Milan can pull a few transfers right in January, there's hope for top 3."]
['6.3964578584868E+17', 'positive', "@ShawnMendes I'm putting all my focus into supporting you! Love you so much Shawn, can't wait to see you perform October 2nd!"]
['6.3966291864089E+17', 'positive', 'If we have a chance to make vocal track with the International singer, that person will be Frank Ocean. Happy Friday everyone ! #DreamBig']
['6.39665725687239E+17', 'positive', 'I met Camila back in April. My DNA on her hands. I love hanging out with Niall']
['6.39667882222322E+17', 'positive', 'love how she is always with my favorites like 1st Shawn and now Niall']
['6.39671969970004E+17', 'positive', "Camila may be on Niall's Instagram, but I'm on Harry's Instagram in his Baltimore picture. Kind of just gonna say I'm the winner here. :/"]
['6.39675372091646E+17', 'positive', 'Friday, September 4th celebrate the Iron Maiden "The Book of Souls " Album Release Party!  Starting at 6 PM buy a... http://t.co/bBHoh69OCK']
['6.39675639289672E+17', 'positive', 'Can you write me two tickets to the U2 concert at the garden Friday night? I love U2']
['6.39676306221724E+17', 'positive', "the winner of tomorrow's game? JOHN CENA"]
['6.39677997021159E+17', 'positive', '#SmartNCAA: It\'s another \'Yes para sa tres\' for the "Ant-man" Mark Cruz! Letran still on top, 72-53 with 1:53 remaining in the 4th!']
['6.3967952450696E+17', 'positive', 'I Believe in Islam like I Believe in The Sun Rising. Not Because I Can See it, But Because By it, I See Everything. http://t.co/NtnKBNWfTX']
['6.39682911839498E+17', 'positive', "July not over till Frank Ocean drop his album so it's still July"]
['6.39685870732186E+17', 'positive', "@FFDP I'm buying it tomorrow! Along with the new Iron Maiden!!! #GotYourSix #TheBookOfSouls"]
['6.3968860415171E+17', 'positive', "Man the features on the NFL Sunday Ticket app on the PS4 are on poooooont. I feel like I'm in football heaven."]
['6.3969214161109E+17', 'positive', 'Today and tomorrow will be the #U2day. All the day my #periscope will be dedicated about the U2 concert in Turin,... http://t.co/YroRyQetvP']
['6.39698652659851E+17', 'positive', 'Epic weekend on the horizon Foo Fighters tomorrow and hopefully Wales finally finishing the job Sunday']
['6.39701451355198E+17', 'positive', "Oh tomorrow I'll probably rant about black fashion and blacks aspiration to purchase luxury brands (Louis, Gucci, Versace, etc)"]
['6.39704962734387E+17', 'positive', '2 Foo Fighters tickets going cheap for this sat at Milton Keynes Bowl #foofighters #tickets #cheap #forsale']
['6.39708278138794E+17', 'positive', 'Start your Friday off the right way by watching John Cena save the day during an episode of Scooby Doo:  https://t.co/U7jQwSyWBB']
['6.39713157443944E+17', 'positive', "I am optimistic about coach Sunday Oliseh's ability to turnaround the Super Eagles. We are due an inspirational team."]
['6.39718800485667E+17', 'positive', 'Here is the amazing thing about Easter; the Resurrection Sunday for Christians i  - Read full quote @ http://t.co/8ejtNMM4XR #quote']
['6.39719508387566E+17', 'positive', "All that said, it's the 2nd best looking game I've played on PS4 behind Arkham Knight, which I think is still the only REAL current gen game"]
['6.39724211489997E+17', 'positive', '@ZayniieBo I cant stop watched the video that have those 2nd pict.Harry dancing in front of Zayn and he looks so happy.ha!']
['6.39725943087583E+17', 'positive', 'Listening to Foo Fighters all day to prepare for tomorrow yeeessss']
['6.3973449203114E+17', 'positive', "C'mon guys even if Niall and Camila are dating it's not bad."]
['6.3973528392833E+17', 'positive', 'please change the 10th ww trend into Niall and Bianca yes much better!']
['6.39752614947611E+17', 'positive', 'Packing a punch: Janet Jackson released the album artwork for her upcoming eleventh album Unbreakable on Thursday http://t.co/7B4ZOZrEXw']
['6.39754997266313E+17', 'positive', 'Kevin Sullivan talks about nWo ceding power to Hulk Hogan, Greg Valentine accidentally knocking himself out and more! http://t.co/Z5Qb9NUWoQ']
['6.39756137345061E+17', 'positive', '@Keris Their faces in the 2nd one are super cute. And I love that Liam is all collared shirt and Niall busts out the shorts...']
['6.39759479580566E+17', 'positive', 'May be going to the a jason aldean concert tomorrow :)']
['6.39768469567877E+17', 'positive', 'The non Muslims who support us Muslims, may Allah guide you to haqq  and the deen of Islam. Big love to you all.']
['6.39771022829425E+17', 'positive', "I'm pleased to confirm @1AlbertPastie as a special guest on the bill at the Foo Fighters gig in MK tomorrow."]
['6.39772474901557E+17', 'positive', "Army cuts off Boko Haram's food supply: The Nigerian Army said Thursday it has succeeded in cutting off the su... http://t.co/9OxyUL04K0"]
['6.39773958871519E+17', 'positive', "I hope u all have a good day bc it's Friday and Shawn loves u. Keep smilin' (:"]
['6.39774642098586E+17', 'positive', "Happy Friday everyone. I'll be LIVE from @peabodyfootball from 5-7 tonight. Then, I'll head over to Liberty v Milan."]
['6.39775837936558E+17', 'positive', "I tell my new manager that I can't work on Thursday the 10th bc hello Ed Sheeran and he said that was fine but I'm scheduled anyway :-) :-)"]
['6.39782843770663E+17', 'positive', '@TrainerGloria @michaeldickson In Tel Aviv in June - on a Shabbat afternoon, Muslims, Jews, Christians... all together, enjoying the sun']
['6.39787775479431E+17', 'positive', "Watching Naruto shippuden at work cause it's Friday and I don't care."]
['6.39789687918346E+17', 'positive', "#happy #beautiful On May 15, within weeks of the Iraqi government's recapture of the city of Tikrit from Islam...  http://t.co/XHBE2SN9zZ"]
['6.39791548352332E+17', 'positive', '@acousticlouds yes.exactly,i want baeksoo too but kyungsoo too bz with movie maybe baekhyun 1st?keke.Jongin&amp;Soojung at Gucci event tonight']
['6.39796343410586E+17', 'positive', 'Don?t worry, console gamers: LawBreakers may still come to the Xbox One, PS4 - http://t.co/sByIuTaO0k']
['6.39800860822794E+17', 'positive', 'Ed Sheeran may be the only person alive who can preform like he does- how does that man have so much talent']
['6.39804544445207E+17', 'positive', "Can't believe I'm seeing the Foo Fighters on Sunday.. How did I ever think it was okay to miss it"]
['6.39808632486535E+17', 'positive', 'in 4th place:  Gay men and the battle to be happy | by @getstuart |  http://t.co/Wtqv0q9A1T | http://t.co/JrJJqVs3Y0']
