positive,"@GloriaChapa1 Sorry about the Sharknado 3 tweet. Forgot you must wait until Sat. to see it. Won't say any more but think you'll enjoy it."
positive,"Good Morning #PR World - wishing you a great Thursday! Did you know that today, July 23rd is National Hot Dog Day?"
positive,"Yes, Sharknado 4 Is Happening: Sharknado 3 had barely premiered Wednesday night before the studio annou... http://t.co/cOFUH1T4Gv (Time)"
positive,"@keselowski On Hell No...great job in Sharknado. See you in Daytona in February your Body Guard from SR Perrott. Have a""Lite"" Day Brad."
positive,"Sharknado 4. Doesn't really matter what people thought of the 3rd. People might as well get ready for a 5th."
positive,"@JackJackJohnson @jackgilinsky just saw a lady in a straw hat and it reminded me of how calibraska comes out TOMORROW. im so proud of u guys"
positive,"Sharknado 3 comes out tomorrow and I think I'm going to cry with happiness"
positive,"Happy Thursday and Happy National Hot Dog Day Everyone!! What a better way to celebrate national hot dog day then... http://t.co/qC8GrnZZoG"
positive,"@ritchey_ritch Not misinformation.. whoever planned National Hot Dog Day should just know that the 4th of July is actual NHDD"
positive,"July 23rd is National Hot Dog Day. Preparation and condiment styles vary regionally across the U.S., with mustard being the No.1 choice."
positive,"#ICYMI: Prince George gets A-list tweets for his 2nd b-day. We hope you shake it all the way to the throne, lil' one! http://t.co/VnWU1THcI4"
positive,"Come celebrate Eid with us on Saturday at London's free festival in Trafalgar Square! http://t.co/ImHYO0Mwpn #EidLDN http://t.co/v6LDXH2aA1"
positive,"Celebrate National Hot Dog Day: Thursday is National Hot Dog Day, with some businesses offering deals in Hampt... http://t.co/2VXC7pOz40"
positive,"July 23 is National Hot Dog Day. Here is where you can get a Free Hot Dog Today: http://t.co/0D69WQPVD9 http://t.co/vnJXli1TEr"
positive,"It's July 23rd--National Hot Dog Day! Celebrate with a hotdog--plain or garnished! #NationalHotDogDay http://t.co/Owjsi4czcY"
positive,"Tomorrow is my day! National Hot Dog Day! Here's where to get a free hot dog, http://t.co/36AEMNhrEi via @HPLifestyle"
positive,"They say D3 surpass BB on 6th day bcoz of Xmas holiday but forget BB has benifited from EID holidays #WOW"
positive,"Two American staples celebrated in one day!  Today, July 23rd, we celebrate National Hot Dog Day as well as... http://t.co/YaWEUcdb7d"
positive,"The National Hot Dog and Sausage Council has designated July as Hot Dog Month. In conjunction with that, July 23rd is National Hot Dog Day."
positive,"@JackJackJohnson @jackgilinsky Omg! I can't wait Calibraska is coming out tomorrow. I can't wait, to get it."
positive,"Really, this Sharknado cast may be the. Best since Boogie Nights."
positive,"July 23rd is National Hot Dog Day! Come Celebrate With Us! Blake Brock will be on the deck at 6pm! http://t.co/ZBD9j4o4yZ"
positive,"Double up on dogs - July is National Hot Dog Month &amp; today is National Hot Dog Day! How do you top off your dog? http://t.co/MpCG3V1KhL"
positive,"Sunday: National Ice Cream Day Tuesday: National Junk Food Day Thursday: National Hot Dog Day If the hashtags don't kill us, the food will"
positive,"National Hot Dog day huh? I may have to hit up sonic for these $1 hot dogs"
positive,"National Hot Dog Day &amp; @StewartsHotdogs has 6 for $6 all day!! 5th Ave 304-529-3647  Kenova 304-453-3647 #BeOriginal"
positive,"Calibraska tomorrow I am so excited it's going to be amazing http://t.co/JFCpXGO6Pv"
positive,"So tomorrow when Calibraska comes out, everyone go get it and make it go to number 1! #CalibraskaEP"
positive,"One day, I'll tell my kids that I was included in a CBS Local story about Sharknado tweets: https://t.co/oxyXzOTsV3"
positive,"@JackJackJohnson @jackgilinsky @JackAndJackReal  calibraska is coming out tomorrow so excited get ready for it"
positive,"Happy 2nd Birthday to the royal toddler Prince George!  We rounded up the most adorable pics http://t.co/dNFBMmjOyb http://t.co/o0O7vAookv"
positive,"@Cam4 hey, you didn't miss it! TODAY, July 23rd, is National Hot Dog Day! ;) #GetYourWeinersOnSomeBuns! xoxo Kit n Luck"
positive,"Ok. Tonight ""Sharknado 3"", the 25th ""Lavantula"", oh you are so lucky US friends!"
positive,"Calibraska comes out tomorrow!! I'm so excited! Can't wait to hear it!  #JackAndJack @JackJackJohnson @jackgilinsky  http://t.co/sxf4Kn33CY"
positive,"July 23rd is National Hot Dog Day, celebrate this day by biting into a delicious hotdog! #... http://t.co/lE5AQLlCKz http://t.co/vB7iyMQ5yA"
positive,"Tomorrow's national hot dog day, @f1yw1thm3. Does @wurstkuche count as a hot dog, @MarthaTello1105? If so, let's go! http://t.co/dfXwgBEQVe"
positive,"1st day after Eid Vacation.  Had a wonderful time all through. It was a bit raining in the evening, but enjoyed... http://t.co/VREQLuMKbf"
positive,"Why is National Hot Dog day so close to 4th of July? Isn't it the same holiday? I have eaten so many hot dogs already..."
positive,"July 23rd is National Hot Dog day - a day to celebrate one of America's favorite foods, so fire up the grill and... http://t.co/EOJLctUYpV"
positive,"I'm so excited to spend my day tomorrow listening to Calibraska and Not An Apology"
positive,"It's National Hot Dog Day! Celebrate With Photos Of Celebs Eating Hot Dogs!: Happy July 23, AKA National Hot Dog Day! No doubt you've..."
positive,"National hot dog day is tomorrow, my dream had meaning behind it"
positive,"Fuck yes Calibraska is out tomorrow  do you hear me screaming ! #CalibraskaEP"
positive,"@ImJennaHaze Hey you two, tomorrow is National Hot Dog Day"
positive,"I spent my Thursday night going through pictures of Prince George. Love those cheeks!"
positive,"Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, @VinnysPizza594 should've had a chili cheese hot dog pizza."
positive,"National Hot Dog Day on Throwback Thursday? All the stars have aligned. @Indians #Indians #TBT #NationalHotDogDay http://t.co/VVqSv7VhWm"
positive,"Tomorrow's national hot dog day apparently. I'm excited."
positive,"DBSK is the 1st kpop group I stan- even though the song that got me in to kpop was a Japanese Opening from my favourite anime."
positive,"Sonic Drive-In - National Hot Dog Day - Today, July 23rd - All-American or Chili Cheese Hot Dog for $1 all day https://t.co/1rAfsV2I1U"
positive,"Tomorrow's National Hot Dog Day. Except in along the Mexico-Texas border, where they're getting a free giant wiener today."
positive,".@TaraReid April needs to be alive! Sharknado wouldnt be the same without her! #AprilLives"
positive,"Today is National Hot Dog day but to me it's so much more.  It's a combo of Hanukkah, Christmas, my birthday (Sept. 1), and even 4th of July"
positive,"@TaraReid I hope to see u in Sharknado 4! April just gave birth to a baby inside a freaking shark! she can survive everything! #AprilLives"
positive,"Bad Blood by Kendrick Lamar and Taylor Swift may be my guilty pleasure of the year. I wish more mainstream pop was like this."
positive,"July 23rd is National Hot Dog Day, celebrate this day by biting into a delicious hotdog! #foodie #hotdog http://t.co/foyjgZsr7T"
positive,"@dustinpari  Are you a hot dog fan, Dustin?  Tomorrow is National Hot Dog Day...  #HotDiggetyDog"
positive,"George Osborne asks for Labours support on the welfare bill and by abstaining we essentially said 'go ahead George'  https://t.co/1INhjYXnss"
positive,"National hot dog day is tomorrow. Now is your chance to grab a weiner for only $1. And we all know  everyone loves cheap weiners."
positive,"Can I just go back to June 19th and relive seeing Paul McCartney"
positive,"tomorrow is my otra date and national hot dog day, can't decide which I'm more excited for"
positive,"Did not know about National Hot Dog Day.  Enjoy one with a craft brew at Sun Up Brewing Co. http://t.co/6OTNbFGA2A"
positive,"@Cubs @hotdougs @ViennaBeef Are you guys aware that tomorrow is National Hot Dog Day?  The irony of it all!"
positive,"Just keep watching Brock Lesnar and Undertaker going at it on Monday. Absolutely brilliant! That's what went missing in the ""new era"" #Brawl"
positive,"Now today is National Hot Dog Day, and you can also celebrate that here! Can we declare tomorrow Movie Theatre Day? http://t.co/BPJekkENbi"
positive,"I want them to amp all the way up to an 11th Sharknado, then do 12th where two guys in shark costumes just reenact ""My Dinner With Andre."""
positive,"Eid al-Adha is few months away in September Christianity can also jump in Celebrate due to Same Verse from the Bible"
positive,"April is the best part of sharknado! If April dies, Sharknado will jump the shark @TaraReid #AprilLives #Sharknado3 #OhHellNo #AprilLives"
positive,"Just watched Sharknado 3 can't wait for the 4th"
positive,"Parent Program celebrating NAIDOC &amp; Eid with some painting and morning tea! Lots of variety every Friday morning. http://t.co/knJ4dRz55E"
positive,"So I notice on SyFy website you can vote if April lives or dies in Sharknado 4. Essentially they announced Shaknado 4... What a great day!"
positive,"Outfit: Pink for Eid - Salaam, Lovelies. Eid Mubarak.. and may you all have a blessed Eid! Since the last day of R... http://t.co/m5SdEejSUa"
positive,"News update New Review Update: July 23, 2015 - Adam E. here with four new reviews. Today is National Hot Dog Day, ... http://t.co/Wy4cJ91kv3"
positive,"That brawl between undertaker and Brock Lesnar was crazy last Monday on Raw I want to see more"
positive,"Tomorrow during Happy Hour 5:30-7:00pm is the COORS LIGHT Jason Aldean ticket giveaway, Stop in to win at Tin Pan Alley Tavern 267-571-2900"
positive,"It's been 5 years of one direction, Glozell is gonna be a mom, Calibraska comes out tomorrow... What a good day"
positive,"Wanna watch Sharknado 3 but I've yet to see Sharknado 1 or 2! So I'll watch those 2 before I watch the 3rd movie!"
positive,"answered all requests but signing off for the night it is time for Sharknado 3 Oh Hell No! see you all tomorrow"
positive,"Very interested in going to see Jason Aldean in September at DTE"
positive,"A great crowd of nearly 6,000 enjoyed National Hot Dog Day and Throwdown Thursday tonight! That's a lot of hot dogs! http://t.co/Gl3MjoL7Z0"
positive,"@Warchamp7 i could stop by dunkin tomorrow, want anything"
positive,"JUST WATCHED SHARKNADO 3 AND HOLY SHIT THE END WITH APRIL, the giving birth in a shark is new to me.. #aprillives #sharknado3 @SharknadoSyfy"
positive,"Calibraska is going to shoot to the top of the charts tomorrow morning, you just wait. Jack and Jack have come so far and I'm beyond proud."
positive,"I can already tell Calibraska is going to be worth the 7th month wait for music Jack and Jack have come so far I'm so excited #CalibraskaEP"
positive,"May the blessings of Allah fill your life with happiness and open all the doors of success now and always. "" Eid..."
positive,"Today I found nirvana, and all it took was kayaking with my best friend behind me, my favorite jam, a fucking bagel, &amp; the sun beaming on me"
positive,"told my mom I'd go to practice tomorrow but I think I might walk to dunkin once she leaves"
positive,"From the makers of the Sharknado franchise comes a new movie on Saturday called Lavalantula. I must see this."
positive,"@IanZiering Thank you, Ian, for making ""Sharknado"" our family's new guilty pleasure!!!  Can't wait for the 4th! #AprilLives"
positive,"when you gotta wake up early tomorrow to go to Atlantic City but you know you're getting Dunkin so you just chillen"
positive,"I have a three hour car dried tomorrow and CALIBRASKA is gunna be on repeat the whole time #CalibraksaEP"
positive,"@JackJackJohnson @jackgilinsky oml so this just happend 1st time ever but love you guys and Calibraska is bae asf http://t.co/XmFLdjs2Xu"
positive,"I want Dunkin tomorrow"
positive,"Home run! Ryan Braun's 3-run blast puts the #Brewers on the board in the 9th. It's now D'Backs 8, #Brewers 3. No outs. #MILvsARI"
positive,"Happy Eid Mubarak dear all friends. May the blessings of Allah be with you today, tomorrow and always. Happy Eid... http://t.co/4U19hxwJUe"
negative,"So sad to hear about about Frank Gifford...May he rest in peace..."
negative,"RIP Frank Gifford.Golden Boy. HOF player in NFL and last of Mohicans from Mon Night Football crew.Cosell , Meredith and the GIFFER...;("
negative,"Frank Gifford died this morning; he would have turned 85 next Sunday: http://t.co/YYbGTAlKMa"
negative,"When I'm soaring on Sunday afternoon, I learn Frank Gifford--one of my faves on the field and inside the broadcast booth--has died."
negative,"HOF president: Frank Gifford 'built the game': The passing of Frank Gifford cast a cloud over Sunday's proceed... http://t.co/wh0Fs6tt3X"
negative,"You may remember Frank Gifford as a great football player or broadcaster. But I remember him as the guy who wanted anal from a stewardess"
negative,"Frank was the anchorman. I have already missed Frank Gifford for a long time. I feel more sorrow about it now.  https://t.co/U8XNLAZvzA"
negative,"On some real shit its August 9th and frank ocean still has not dropped that "" album "" and I'm honestly truly truly pissed the fuck off"
negative,"Kpop may be known in US and UK but here in Belgium we have NEVER heard of it before."
negative,"@KathieLGifford So sorry for the loss of your beloved husband and father of your kids. May you see him again in heaven. RIP Frank Gifford."
negative,"@WNTonight I'm disappointed that you didn't lead with the death of Frank Gifford tonite..He was an institution on Monday Night Football smh"
negative,"Miley doesn't like the ""Bad Blood"" video, says things about drugs etc http://t.co/1phoN7gN5T http://t.co/vN1xBZsKW9"
negative,"Can't find a ride to Jason Aldean Thursday so looks like I'm not going"
negative,"Frank Gifford always lived in someone's shadow, whether it was Howard Cosell's on ""Monday Night Football"" or Kathie Lee's in married life."
negative,"Dandy Don, Howard and Frank are all now back together.   Frank Gifford dies at 84 years of age.  Condolences to his families.  May he RIP"
negative,"So Carly Fiorina is going to crash and burn. @conserphilosofy  #WakeUpAmerica ....NEXT... http://t.co/OuK0O6mR1B"
negative,"You may remember Frank Gifford for football, but I remember him for putting his cock in another girl's ass while he was married to Kath Lee."
negative,"@SaintFrankly I may not be speaking for the whole world here, but have always thought Bono is a wanker &amp; U2 overrated. There I have said it."
negative,"Why the hell did Audrey from Big Brother show up on my Facebooks people you may know"
negative,"@WWE Brock Lesnar may have ended the Undertakers Wrestlemania streak, but he did not keep the Deadman down."
negative,"@U2_ultraviolet naww U2 may not be the best band for you then"
negative,"It's a busy Monday. Dangerously hot. NFL legend Frank Gifford dies, and more violence in Ferguson, Mo. We are on the air now. #WakeUpWith11"
negative,"Was just talking about Frank Gifford Sat &amp; sadly he dies on Sun. Maybe I'll be talking about @realDonaldTrump today. #gopclowncar"
negative,"Sounds like Frank Gifford just did not wake up Sunday morning. Just a guess from what I have read."
negative,"Fail: Philly Daily News with the 2nd worse possible Frank Gifford death photo http://t.co/VxJjPzN51O v http://t.co/J12bmaD8oT"
negative,"I was freaking out about being late to work and then I saw a guy spill an entire extra large Dunkin iced coffee all over himself #Monday"
negative,"Janice Dean sums up bitter Donald Trump's shot at Carly Fiorina with simple snark-tastic hashtag http://t.co/5joJXYIlzk"
negative,"http://t.co/hxwH1eenRr Trump at it again, this time the target fellow candidate Carly Fiorina"
negative,"economic activities in Northern Nigeria has gone down by 50% due to Boko Haram, learn about it..then learn to stop it http://t.co/oLCzjJQiK1"
negative,"I finally saw Sharknado 1 &amp; 2 for the first time at my pal's house on Saturday. I disagree with Australian man dying? Why would you do this."
negative,"@khawarijwitness @abasir201jab May Allah disgrace you you little fool. You share info on Muslims like this?"
negative,"i'm going to jason aldean thurs... i hate country music..."
negative,"Lmao, I swear I couldn't stomach Naruto anymore when they came out with Shippuden. I had to peace out. https://t.co/wTBVrHxK9b"
negative,"@asswesee @ShonnaU @joeyyeo13 He didn't have the balls, plus it would have busted him. The 2nd time it was a MSG to Muslims he defends Koran"
negative,"Damn AMC not showing ticket times for Paper Towns on the 14th. They show them for the 13th but not the 14th!"
negative,"Don't tell me Rousey pulling a Mayweather and ducking fighters now. If Cyborg says she is down for December, make it happen."
negative,"BBC news website has absolutely nothing on the Ikea stabbing. Is it because Muslims may be the murderers?"
negative,"Regardless of how ""courageous"" Caitlyn Jenner may be he still makes an ugly ass women lol"
negative,"Forever jealous of those who are going to the Sam Smith concert tomorrow :("
negative,"Didn't wake up with Frank Ocean's voice, imma try again tomorrow"
negative,"@soyeounnie in sorry but my aunt listens to all Kpop and she never heard of ok now yea my fanbase may get mad and start shit but this time"
negative,"90% of Muslims may be good individually. But, in a mob, 95%of Muslims are just fanatic idiots. http://t.co/iXnyJs8HZ5"
negative,"i'd like to know why I have the 1st album by janet Jackson and the 1st record by roxette... shameful really"
negative,"Why Muslims always fighting with Muslims....shameful history of Muslims....except prophet time to 4 Khlifah https://t.co/cvv5oj7TuV"
negative,"By 2050 Nigeria is predicted to become third most populous country in the world. Boko Haram may also become a grave threat to world."
negative,"Floyd Mayweather has got to be the most disrespectful athlete. Ali is 5th on your list? Your pathetic. #disrespect #aliisthegoat"
negative,"Rousey is knocking women out bigger than mayweather in 30 seconds fuck you mean she cant beat may weather in a mma fight"
negative,"Floyd Mayweather has caused outrage with his 'top 5 boxers of all time'... Ali is only 4th. This is ridiculous! http://t.co/fNmhBDSQOI"
negative,"I agree to an extent, it's 2nd worst after Naruto https://t.co/WQ13gXsmY3"
negative,"The Randy Orton vs Seth Rollins match being nothing special, even before the cash-in attempt/DQ http://t.co/WZNzUvZmF1 #RAW"
negative,"@AnjaWintour i know, me too. This was the kakkest fake Monday ever. It could have been worse... It could have had a photo of Caitlyn Jenner"
negative,"Sam smith will be here Saturday and I'm not going....something is not right."
negative,"@TBBaseballMkt it may have gone up, but you are still in last place. No joe Maddon or David Price, next is Longoria"
negative,"Anyone who has talked wrestling with me knows how much I hate Brock Lesnar. Seeing him at RAW on monday will be literal hell."
negative,"Frank Ocean's verse on Sunday is so cold. The way he casually sent for Chris Brown &gt;&gt;&gt;"
negative,"It's  selfish for Vanessa to be competing in Big Brother she is worth millions Taking an opportunity away from some1 who may need it #bb17"
negative,"well I'm out dogs see u all Friday when I will send 90 tweets about garbage cheating trash Ryan Braun. Good night"
negative,"Sam smith just canceled his concert for tomorrow. I'm soooooooo pissed"
negative,"Today, 26-years ago (August 12, 1989), Nigeria lost a rare gem to the cold hands of death. Former Super Eagles... http://t.co/iXL9S59dgu"
negative,"So I have a day off with nothing to do tomorrow be Sam smith cancelled his show :("
negative,"About 50 persons were on Tuesday killed when a bomb allegedly planted by members of the Boko Haram sect exploded... http://t.co/KiDSw8wxdA"
negative,"Even though I'm not going to Sam smith tomorrow I would be hella disappointed bc he cancelled his show a day before :///"
negative,"Moto G may be a good deal for money, but the moto flip cases are priced unreasonably"
negative,"Sam Smith concert tomorrow got rescheduled and it's not til September 30th I'm hecka sad:("
negative,"having the worst day and all I was looking forward to was Sam Smith tomorrow and I come from dance to find out ITS FUCKING CANCELLED"
negative,"u never see how the disbelievers unit like the unit against Muslims. May Allah doom US it their helpers in this life and pit bottom of hell"
negative,"Boko Haram - the vindication of Governor Shettima http://t.co/ORdtgZKx2l via @daily trust"
negative,"I WAS going to go to the Sam Smith concert tomorrow and find it insulting his people only gave 20 hour notice on the postponement."
negative,"as AFs ID may be wrong. And he can't move towards MAINE, as that's where I've guided Putin in, if required, to cut the Boko Haram alibi bull"
negative,"@athar_gani @jatin_direct @sona2905 Most number of Muslims in the world R killed by fellow Muslims!1st sort it out&amp; then bark against Hindus"
negative,"So I was at Dunkin and this idiot messed up my order 4 times then he said he wasn't giving me my order the 5th like what the hell he stupid."
negative,"Muslims in Nepal we will live &amp; fight with each other don't want a 3rd party interference....."
negative,"Zowie! Did Hillary Clinton really call Scott Walker THIS? (May be the worst timed tweet ever) http://t.co/qXffI4jZsa #Walker16"
negative,"We all have friends like Frank Ocean that put stuff off and say ""I got you tomorrow"" or ""Give me more time"" when you know they dont have it"
negative,"Niggers, Spics, Muslims and any other shit race I may have missed you gotta go one way or another."
negative,"Kurt Cobain has been dead for 21 years and he's dropping a solo album in November and I'm still waiting for Frank Ocean's new album"
negative,"if John goes home in the double eviction tomorrow this will officially be the worst season in Big Brother history"
negative,"12 Aug 2015 - one day, 3 countries (Philippines, Egypt, Afghanistan) 6 infidels murdered by Muslims  #tcot #ccot #TeaParty #tgdn"
negative,"Nirvana's wild overrated but ""Smells Like Teen Spirit"" is way up there on the GOAT list. I'd have sat thru a whole shitty show to hear it"
negative,"Josh Hamilton was scratched from the Rangers' lineup Wednesday due to left knee soreness."
negative,"Kris Bryant just found that bomb threat that was called in Sunday...."
negative,"Mayweather may be a scumbag but he'd never come close to losing to Rousey. https://t.co/HXBlmH0Q6j"
negative,"So asad isn't enough for kill muslim that's way @RT_Erdogan u invite USA to kill Muslims, may Allah punish you how much u deserve."
negative,"I have a 5:30 shift tomorrow; it's my first back at Dunkin.  and I cannot sleep. and I'm feeling a little sick. great."
negative,"@skilledniall whoever ""they"" is many people have turned it into Kpop as a whole U may not have said anyting racist but ppl in ur fandom have"
negative,"@umseunghyunn I may not be a fan of KPOP but this is definitely racist (what @/1DAreUnicorns said just to clarify)"
negative,"I may be Asian, but it doesn't mean I automatically like T-ara. I'm not even familiar with KPOP. #DirectionersFuneral"
negative,"The language may be different but Kpop's genres with western musics are just the same. Stop acting like it's from outer space."
negative,"Kpop sounds like a disease you can get in a place where the sun definitely don't shine...  #DirectionersFuneral"
negative,"According to rolling stone, Kurt Cobain is the 12th greatest guitarist of all time... Somebody actually thinks this and it hurts me."
negative,"Dustin Johnson off to a flyer yet again! All he needs to do is stay off the coke on Saturday night."
negative,"Muslims claiming they are victims of oppression, when the Quran keeps them in perpetual isolation https://t.co/BU5SzoUAF9"
negative,"I'm watching Monday's Big Brother and Clay is in it but I'm confused because he was evicted last Thursday?"
negative,"Once again Dustin Johnson is leading early in the tourny, which means he has plenty of time to screw it up on ether Saturday or Sunday"
negative,"@hardygurl7 and stay away from kris Bryant!!!!  Don't need my star 3rd baseman caught with a 16 year old!!!!"
negative,".@gshevlin Oh, 'conservative' @DebbieSchlussel even ripped Frank Gifford over Vietnam after he died, she may be more than just an asshole"
negative,"I can't wait to watch it this august""@BOOOMBGUY: Everything about Caitlyn jenner irritates me.. When I see the ad of her reality tv show.."
negative,"@AaronGleeman Cubs fans still complaining that Kris Bryant didnt come up til May now number in the dozens."
negative,"Just saw Scott Walker call Hillary the ""Deciever in Chief"".  Yes. Today is Throw Up Thursday."
negative,"@naenae82575 @mcspocky I have nothing to sat GOOD about a KOCH or SCOTT WALKER, Their interest in cancer is NOT benevolent! BUT CAUSES big C"
negative,"Estimated 5% of Muslims in Britain r Islamists, Not many u may think,But there r about 6,000,000 Muslims in Britain.That's 300,000 Islamists"
negative,"The Weeknd is releasing on the 28th but I can't even be excited because Frank Ocean ruined the whole getting excited for an album thing."
negative,"@MarioMelchiot Rousey my dear, aim higher please. What's in it to waste time with a lizard shit 'runner'?   C'mon!"
negative,"Did anyone tell Dustin Johnson that winning requires a lead on the 4th day and not just the 1st day?"
negative,"Just tried to mix Nirvana with bass music and it sounded so bad I may have to retire."
negative,"what did you want from these much Muslims while you can kill yourself oh enemy of Muslims! May Allah destroy you oh Yazidis Christians Jews!"
negative,"may Allah destroy you oh enemy of Allah for your enmity towards Muslims! what Muslims have done to you and you don't leave us alone o kafir!"
negative,"FYF Saturday tickets are still very expensive but I kind of want one solely so I can see Frank Ocean."
negative,"what u want from Muslims oh kaffir may Allah azza wa jall destroy you for your enmity towards Muslims."
negative,"Carly fiorina may try to get sympathy votes from women by using the cancer card. #FeelTheBern #Bernie2016"
negative,"WOOHOO!  Sorry Christians, you may have to actually learn about your religion to swallow this one. http://t.co/gGvU92uwll"
negative,"I may pull out the hair I don't have if I see another Rousey vs. Mayweather headline."
negative,"Wendy Williams sat there and literally made transphobic comments about Caitlyn Jenner and yet you don't see anything wrong??"
negative,"Are we taking bets on when Dustin Johnson has a meltdown at the PGA? Saturday? Sunday? #DustinJohnson #PGAChampionship #choke"
negative,"Also, I see Dustin Johnson is leading after the 1st round of a major again. So he's gonna choke on the weekend again? #boring"
negative,"You'd assume the Mets would love to have David Wright back by next weekend in Colorado, worst case scenario Monday in Philadelphia."
negative,"@Flipkart One last time. I want my Moto G 3rd Gen 16gb which I ordered or else I want compensation. Choice is yours."
negative,"Kurt Cobain solo is not Nirvana! Nirvana is a four-piece! How dare you!? ;) https://t.co/5BSIuBZGzR"
negative,"If them fucking Muslims blow a bomb up in London tomorrow then we need to get the lot out of the UK fucking ship them all back #VJday"
negative,"Ice Cube's N.W.A diss makes Drake's Meek Mill diss sound like it was written by an 8th grader. Geez."
negative,"I hope the servers for the new naruto game are great. Cause the 3rd's game server sucks ass"
negative,"@DataGenesis @BobG231 It may be the Muslims will still want to colonize &amp; take over- that's the goal of Islam-world domination. #Ccot"
negative,"Rangers LF Josh Hamilton was out again with a sore left knee, and he'll have an MRI on Friday.  #Rangers"
negative,"@Chris__Shield @kizrees at least Dustin Johnson knows how to party which is why I'm guessing he falls apart by Sunday after his weekend out"
negative,"I can't believe it's been 12 years since I lost my Big Brother. Today is his birthday and tomorrow is mine. When... http://t.co/wby2xtFy7w"
negative,"Scott Walker may just be an idiot"
negative,"Carly Fiorina seems to think that 12 year old girls shouldn't be given the HPV vaccine. She may think it's only for girls. Michael Douglas!"
negative,"Adamawa to pay prayer warriors N200m to pray against Boko Haram  In what may appear strange to many, the Adamawa... http://t.co/WwyfPz3BHC"
negative,"the Sam Smith concert is Monday and I'm not going...I'm so upset"
negative,"oh kaffir Gogdulah and kafir PKK dogs, may Allah azza wa jall take your eyes and you can not look at Muslims anymore with the eyes of hasad!"
negative,"@castlescrumbln A response to Bad Blood may make the album ugly."
negative,"it's July 45 and there is still no news of the new Frank Ocean album"
negative,"saving episode 12 for tomorrow because she made me angry and i just spent 13 hours playing naruto ultimate ninja 4 so my eyes are dead"
negative,"I'm still upset with Frank Ocean, it's now August 14th"
negative,"David Wright grounds out in the 9th. Was 2-for-5 today."
negative,"@ShounenStrawHat it's a disgrace that the game came out in japan on 28th March smh,naruto games come out within a week worldwide"
negative,"#religionofpeace, if all Muslims disappeared tomorrow the world would be a better place"
negative,"Welp, blue jays saying fuck pitch counts. David Price back in for the 8th."
negative,"David Price does not look happy getting sent off. He's allowed a hit each inning and left the game with the tying run at 2nd."
negative,"Starting to bother me when people say ""but it's David Price"" when it comes to pitch counts. Don't want to burn him out before October."
negative,"So we can't run ads to help catch the 16 most wanted terrorists because it might offend Muslims.... Great.... https://t.co/Kj3kXmjs11"
negative,"All the GOP candatidates are eligable for prison. 1 dropped out, Chris will when he goes 2 prison.Scott Walker gone. https://t.co/MTtNCXIQ7a"
negative,"@SensiblySecular @tiffanyhaase1 @GiselleTka that I may have an idea , you have written all Christians and God totally off not willingTOthink"
negative,"Well, 15 August must be a Shameful day 4 #India because Hindus never wanted to give freedom to Muslims. y celebrate?  #FreedomForKhalistan"
negative,"it's August 15 and Frank Ocean still hasn't dropped an album"
negative,"15 august black day for Sikhs, Muslims, Christians &amp; minorities in India. #FreedomForKhalistan  #GayHind http://t.co/cDQ21YyrIA"
negative,"The Nigerian government hasn't been transparent enough in the fight against Boko Haram #Truth https://t.co/rDivJBFwNf"
negative,"All my friends are going to the Sam Smith concert tomorrow and I got offered a ticket but ya girl ain't got $145 so I'm maddddd"
negative,"Some are worried that aliens may invade earth; looking at George Osborne and Tory front bench; it looks like it has already happened!"
negative,"Randy had the match wrapped up, so ... bad Sheamus! Randy Orton vs. Kevin Owens: Raw, July 27, 2015 https://t.co/v3sMrBv9wr via @YouTube"
negative,"Mr President To Defeat Boko Haram In 3 Months is too long, at least 1 months because pple's are suffering,pple's are die.May ALLAH Help you"
negative,"Monday.....watching Paper Towns and I don't even know jack shit what its about T_T;;"
negative,"Naruto is getting MORE filler after august, all about bloody TenTen. The most irrelevant character in the story. I'm so pissed"
negative,"@SaharaReporters R. I.P, I hope it is not this Boko Haram palaver that causes his death? May God destroy all these Boko Haram people in Nig."
negative,"What is chilling? I get more stick from Muslims than I ever do from non-Muslims - am sorry it is the truth world - as much as it may pain"
negative,"SOAK may have overtaken Sam Smith as the shittest artist currently in the charts"
negative,"She may be trans, but she has 100 million to wipe away her tears from being discriminated against. I feel no sympathy for Caitlyn Jenner."
negative,"@BigBrotherBossy @BBTEAMCALEB It's the 2nd time. He blocked me from his 2nd temp account regarding Caitlyn Jenner. http://t.co/97Uhg6XEQl"
negative,"I swear to god if this boy is pulling a Frank Ocean, all the boys will be crying. I have such trust issues now.  https://t.co/PCZWKRNCbG"
negative,"I have a bad feeling that Dean Ambrose may turn Heel on Roman Reigns at SummerSlam, please don't make that happen!! http://t.co/15OAdoLB26"
negative,"@Adorelola lol right like bitch did we see stories about Ice Cube being in a classic movie Friday nshit NO it's not a EE documentary"
negative,"Ice Cube can help with the Straight Outta Compton movie but can't even make the last Friday movie.... Bruhhh"
negative,"Our Cameroun horror, by Boko Haram returnees: On  August 3,  Cameroonian authorities  began the repatriation o... http://t.co/PxMNLetuiq"
negative,"Fuck wit Dre Day was really a terrible song. Ice Cube wrecked that beat though on ""Friday"" (the song)."
negative,"Sharknado is one of the worst movies in existence, but I'm watching it for the 10th time for some unknown reason"
negative,"It's August 15th and Frank Ocean still ain't drop his album. We didn't forget you piece of shit where ever you are"
